Date,HV-20,YZ-20,EWMA,GJR-GARCH,HAR-RV,Ensemble,VIX
2021-01-06,0.09870887330391126,0.17530742830666532,0.12232793154691901,0.13649045544456256,0.16504751032133938,0.14128863243760698,0.2507
2021-01-07,0.11030510046269233,0.17619756192324648,0.12084491660291846,0.1295618439668194,0.16277788855529982,0.13772821637501254,0.2237
2021-01-08,0.1040595328923186,0.17774722452444766,0.13044558647673113,0.12901258115426364,0.2221609066055005,0.1605396914121651,0.21559999999999999
2021-01-11,0.10849633673078901,0.18052690116231704,0.12838672898867248,0.12298001159894591,0.17077789547462124,0.14071487868741323,0.2408
2021-01-12,0.108100883525647,0.17926537016410832,0.1272236710361314,0.12987085913011676,0.16901213164621776,0.14203555393748862,0.23329999999999998
2021-01-13,0.10545796194831147,0.176969232891331,0.12335065482106403,0.12290355355434565,0.15114607395333116,0.13246676077624694,0.22210000000000002
2021-01-14,0.09854672066719435,0.17473700582451498,0.12004936522783752,0.11696267545810987,0.15226666672118924,0.1297595691357122,0.2325
2021-01-15,0.10327959429210011,0.17692656593780723,0.11718894157139899,0.11601348517706782,0.14430757072196632,0.1258366658234777,0.2434
2021-01-19,0.10490673280693054,0.17831213927329134,0.11712919471574088,0.12647813840281666,0.16005332995452,0.1345535543576925,0.2324
2021-01-20,0.11219496097046218,0.17856282080620153,0.1175628731611608,0.12166299541710117,0.16339812073991183,0.13420799643939124,0.2158
2021-01-21,0.11037362308287128,0.13111325408842536,0.12588826165241332,0.12159801550482068,0.20797761800371006,0.15182129838698133,0.2132
2021-01-22,0.1114292958400888,0.13313851458110265,0.12210460106187183,0.11567898454200745,0.15019720692092117,0.12932693084160016,0.2191
2021-01-25,0.11152184928468488,0.14062403973368665,0.11918500989004847,0.11502587136647187,0.154273527142244,0.1294948027995881,0.23190000000000002
2021-01-26,0.11212953344800017,0.14094081199045533,0.1165634809247367,0.11040008566887342,0.15339360448960393,0.12678572369440466,0.2302
2021-01-27,0.14395599343034837,0.15035366391097676,0.11317566713373123,0.10727113068773275,0.1468842680093988,0.12244368861028758,0.3721
2021-01-28,0.14659957762396367,0.1559611137104299,0.14593706133593115,0.22113992007632763,0.3067660323506486,0.22461433792096913,0.30210000000000004
2021-01-29,0.16447074550467905,0.16301536306656175,0.14535651461005386,0.20506552603720762,0.1907695656519997,0.18039720209975374,0.3309
2021-02-01,0.17411555922142316,0.17124236727954464,0.16138186273948363,0.24834462730788134,0.2805204437933589,0.2300823112802413,0.3024
2021-02-02,0.17233045458150253,0.16713324112153224,0.16912135093663666,0.23263399591976222,0.2596360264590497,0.22046379110514952,0.2556
2021-02-03,0.17126246813516952,0.16640573267638603,0.17282050048833805,0.21748529321693588,0.2486175702668394,0.2129744546573711,0.2291
2021-02-04,0.17417465604943663,0.15945178308369,0.1675835643776705,0.200540431703505,0.17802795967170715,0.18205065191762754,0.2177
2021-02-05,0.16750074298914325,0.1583897520860746,0.16831634178337734,0.18786645122159024,0.21505831486722513,0.1904137026240642,0.2087
2021-02-08,0.1681325340713492,0.15537971358973232,0.1639019896152709,0.1743485375013632,0.16849206917211526,0.16891419876291644,0.21239999999999998
2021-02-09,0.16567787538250198,0.15020525415582786,0.16135363022613886,0.1631501007358804,0.17085820693186962,0.1651206459646296,0.2163
2021-02-10,0.16576065144703295,0.15177803314746668,0.15645959292389164,0.15243667051437135,0.14399093612401756,0.15096239985409352,0.21989999999999998
2021-02-11,0.16569972667108734,0.15259096753893953,0.1517026579112741,0.142883279538462,0.14370833149595555,0.14609808964856388,0.2125
2021-02-12,0.1650782427698195,0.15317054616990658,0.14721496423306737,0.13429758523964686,0.13826940670403112,0.13992731872558178,0.1997
2021-02-16,0.16188832809836207,0.1499488543951007,0.14401053373197728,0.1273395356056701,0.146869298391236,0.1394064559096278,0.2146
2021-02-17,0.16060605942212883,0.151026552453286,0.1396640175340342,0.12117319553075502,0.13504805379565343,0.13196175562014756,0.215
2021-02-18,0.1554559480326005,0.15326132655373512,0.13541223003688965,0.1153358499076239,0.13462968337854456,0.12845925444101935,0.2249
2021-02-19,0.15573976777197454,0.15372812928135585,0.13233044745393188,0.11640234191449936,0.1425320754260817,0.13042162159817097,0.2205
2021-02-22,0.15795605456759146,0.15616207416619873,0.1284830995706315,0.11262918213948829,0.1365984669488003,0.12590358288630668,0.2345
2021-02-23,0.1574742965629592,0.16003203893579024,0.12813613394805284,0.12548367507359892,0.15894474996734811,0.13752151966299997,0.2311
2021-02-24,0.16161952161144189,0.16308182206298164,0.12432218786924397,0.11906482765466855,0.1376221606408854,0.12700305872159928,0.2134
2021-02-25,0.16087549597943926,0.16265388102641265,0.12784574568278811,0.11723266827227657,0.18402181144485885,0.14303340846664117,0.2889
2021-02-26,0.15974495934767752,0.16197670994673685,0.1560731578739881,0.22291033134682137,0.30626312709009423,0.22841553877030124,0.27949999999999997
2021-03-01,0.16120445885440207,0.17269891206750804,0.15264599436649862,0.210117209949889,0.1795391298173783,0.1807674447112553,0.2335
2021-03-02,0.1563716652284012,0.16531306148657743,0.17486094969407737,0.20494062522763418,0.31486380227725413,0.23155512573298853,0.24100000000000002
2021-03-03,0.15709818377102602,0.15933775722232105,0.17224896500550363,0.2001347149126933,0.20962248507345707,0.19400205499721798,0.2667
